A_node_name	B_node_name	Source_db_1	Int_type_1	Source_db_2	Int_type_2
uniprot:P49407	uniprot:Q16539	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P63000	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q09472	uniprot:Q13485	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P63000	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49841	uniprot:P35222	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0623(inhibition)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:Q92793	uniprot:P84022	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:P46531	uniprot:O15111	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49407	uniprot:Q16539	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49841	uniprot:P10636	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"
uniprot:P49841	uniprot:P10636	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"
uniprot:P49841	uniprot:P49841	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q15796	uniprot:Q13485	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q15796	uniprot:Q15796	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q9UHD2	uniprot:Q14653	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"
uniprot:P12931	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:O15530	uniprot:O15530	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:O15530	uniprot:O15530	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P62158	uniprot:P29474	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q13158	uniprot:Q14790	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P42224	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q12933	uniprot:Q13490	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q12933	uniprot:Q13077	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q12933	uniprot:O43318	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)
uniprot:P23443	uniprot:P42345	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P25445	uniprot:Q13158	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q9UJU2	uniprot:Q99697	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2238(up-regulates quantity by expression)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:MI:2247(transcriptional regulation)
uniprot:Q9NQC7	uniprot:Q12933	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0204(deubiquitination reaction)
uniprot:Q9NQC7	uniprot:Q9Y4K3	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0204(deubiquitination reaction)
uniprot:P98170	uniprot:P42574	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P98170	uniprot:P42574	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q9Y4K3	uniprot:O43318	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)
uniprot:Q9Y4K3	uniprot:Q9Y4K3	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)
uniprot:P16333	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P00533	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P00533	uniprot:P62993	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P00533	uniprot:P40763	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P01375	uniprot:P19438	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q13546	uniprot:Q14790	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P58753	uniprot:Q99836	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q14164	uniprot:P25963	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2244(down-regulates quantity by destabilization)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P21580	uniprot:Q9Y4K3	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0204(deubiquitination reaction)
uniprot:P45983	uniprot:P15336	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"
uniprot:Q99683	uniprot:Q99683	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"
uniprot:P01112	uniprot:P15056	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P01112	uniprot:P15056	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P01112	uniprot:P42336	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P01112	uniprot:P04049	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q9HCE7	uniprot:O15105	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)
uniprot:P42345	uniprot:Q8N122	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P42345	uniprot:P42345	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"
uniprot:P37173	uniprot:P37173	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P37173	uniprot:P37173	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q13490	uniprot:Q13490	source database:innatedb	"psi-mi:""MI:0220""(ubiquitination reaction)"	source database:signor	effect:MI:2244(down-regulates quantity by destabilization)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)
uniprot:Q13490	uniprot:Q12933	source database:innatedb	"psi-mi:""MI:0220""(ubiquitination reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"
uniprot:P10415	uniprot:Q07812	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P51617	uniprot:P51617	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"
uniprot:Q06124	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0203(dephosphorylation reaction)
uniprot:Q92934	uniprot:Q07817	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q16539	uniprot:P49137	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"
uniprot:O15105	uniprot:Q9HCE7	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2256(relocalization reaction)
uniprot:Q13153	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:P35222	uniprot:P01106	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2238(up-regulates quantity by expression)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:MI:2247(transcriptional regulation)
uniprot:P35222	uniprot:Q9UJU2	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:Q14790	uniprot:P42574	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0194(cleavage reaction)
uniprot:Q14790	uniprot:Q13546	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0194(cleavage reaction)
uniprot:Q13077	uniprot:Q12933	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)
uniprot:O43318	uniprot:O43318	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q14790	uniprot:P42574	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0194(cleavage reaction)	b
uniprot:P98170	uniprot:P42574	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P98170	uniprot:P42574	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q15796	uniprot:Q13485	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P49841	uniprot:P49841	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q15796	uniprot:Q15796	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q92934	uniprot:Q07817	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:O15105	uniprot:Q9HCE7	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2256(relocalization reaction)	b
uniprot:O15530	uniprot:O15530	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:O15530	uniprot:O15530	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P25445	uniprot:Q13158	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P42224	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P00533	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q06124	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0203(dephosphorylation reaction)	b
uniprot:P12931	uniprot:P42224	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q9NQC7	uniprot:Q12933	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0204(deubiquitination reaction)	b
uniprot:Q13490	uniprot:Q12933	source database:innatedb	"psi-mi:""MI:0220""(ubiquitination reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	b
uniprot:Q13077	uniprot:Q12933	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P01112	uniprot:P04049	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P58753	uniprot:Q99836	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P45983	uniprot:P15336	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	b
uniprot:P01375	uniprot:P19438	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q9Y4K3	uniprot:Q9Y4K3	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	b
uniprot:Q9NQC7	uniprot:Q9Y4K3	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0204(deubiquitination reaction)	b
uniprot:P21580	uniprot:Q9Y4K3	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0204(deubiquitination reaction)	b
uniprot:P10415	uniprot:Q07812	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q14790	uniprot:Q13546	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0194(cleavage reaction)	b
uniprot:P62158	uniprot:P29474	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P01112	uniprot:P15056	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P01112	uniprot:P15056	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q13158	uniprot:Q14790	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q13546	uniprot:Q14790	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P00533	uniprot:P62993	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P00533	uniprot:P40763	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q16539	uniprot:P49137	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	b
uniprot:Q99683	uniprot:Q99683	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	b
uniprot:Q14164	uniprot:P25963	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2244(down-regulates quantity by destabilization)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q9UJU2	uniprot:Q99697	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2238(up-regulates quantity by expression)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:MI:2247(transcriptional regulation)	b
uniprot:Q12933	uniprot:Q13077	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P42345	uniprot:P42345	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	b
uniprot:P23443	uniprot:P42345	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q9UHD2	uniprot:Q14653	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	b
uniprot:P01112	uniprot:P42336	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P49841	uniprot:P10636	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	b
uniprot:P49841	uniprot:P10636	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	b
uniprot:P37173	uniprot:P37173	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P37173	uniprot:P37173	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P35222	uniprot:Q9UJU2	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q13490	uniprot:Q13490	source database:innatedb	"psi-mi:""MI:0220""(ubiquitination reaction)"	source database:signor	effect:MI:2244(down-regulates quantity by destabilization)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	b
uniprot:Q12933	uniprot:Q13490	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:P35222	uniprot:P01106	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2238(up-regulates quantity by expression)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:MI:2247(transcriptional regulation)	b
uniprot:P51617	uniprot:P51617	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	b
uniprot:P16333	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q13153	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	b
uniprot:Q9HCE7	uniprot:O15105	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	b
uniprot:Q9Y4K3	uniprot:O43318	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	b
uniprot:Q12933	uniprot:O43318	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	b
uniprot:O43318	uniprot:O43318	source database:innatedb	"psi-mi:""MI:0217""(phosphorylation reaction)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
