A_node_name	B_node_name	Int_type	Source_db
uniprot:P35222	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:Q15796	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P07900	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P01112	uniprot:P04049	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:Q92574	"0915""(physical association)"	innatedb
uniprot:P27361	uniprot:Q16539	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P08238	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:P01100	uniprot:Q96EB6	"0915""(physical association)"	innatedb
uniprot:P42224	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:P15884	uniprot:P37231	"0915""(physical association)"	innatedb
uniprot:P04049	uniprot:P15056	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q96J02	"0915""(physical association)"	innatedb
uniprot:P30530	uniprot:P22681	"0915""(physical association)"	innatedb
uniprot:P05412	uniprot:Q9Y6K9	"0915""(physical association)"	innatedb
uniprot:P06213	uniprot:P27361	"0915""(physical association)"	innatedb
uniprot:P07948	uniprot:Q14289	"0915""(physical association)"	innatedb
uniprot:P29460	uniprot:P29460	"0408""(disulfide bond)"	innatedb
uniprot:P28482	uniprot:P04637	"0915""(physical association)"	innatedb
uniprot:Q16539	uniprot:P49137	"0217""(phosphorylation reaction)"	innatedb
uniprot:P35222	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:Q13158	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P31751	uniprot:P03372	"0217""(phosphorylation reaction)"	innatedb
uniprot:P36896	uniprot:P98170	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:Q09472	"0915""(physical association)"	innatedb
uniprot:P17948	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P10600	uniprot:P36897	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q14164	"0915""(physical association)"	innatedb
uniprot:P43403	uniprot:P06239	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:P29350	uniprot:O60674	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:Q99697	"0915""(physical association)"	innatedb
uniprot:Q13363	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P04049	uniprot:P98170	"0217""(phosphorylation reaction)"	innatedb
uniprot:P49841	uniprot:P10636	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P98170	"0915""(physical association)"	innatedb
uniprot:P49407	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:Q9UHD2	"0217""(phosphorylation reaction)"	innatedb
uniprot:P61088	uniprot:Q13546	"0220""(ubiquitination reaction)"	innatedb
uniprot:P27986	uniprot:P03372	"0915""(physical association)"	innatedb
uniprot:P10275	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:O43521	"0217""(phosphorylation reaction)"	innatedb
uniprot:P49768	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:Q92934	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9Y4K3	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P31751	uniprot:P98170	"0217""(phosphorylation reaction)"	innatedb
uniprot:P31749	uniprot:Q99683	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q14164	uniprot:O43524	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q13485	uniprot:Q13485	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P15941	"0915""(physical association)"	innatedb
uniprot:Q12933	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P18031	"0915""(physical association)"	innatedb
uniprot:P11473	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:Q13153	uniprot:P03372	"0915""(physical association)"	innatedb
uniprot:P27361	uniprot:P78536	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P45983	"0915""(physical association)"	innatedb
uniprot:P12931	uniprot:P21802	"0915""(physical association)"	innatedb
uniprot:Q13158	uniprot:P25445	"0915""(physical association)"	innatedb
uniprot:P29350	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:P27361	uniprot:P19793	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q13158	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:Q16539	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:P10275	"0915""(physical association)"	innatedb
uniprot:P16333	uniprot:Q13153	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:O00141	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P15941	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P01106	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q8N122	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:P62877	uniprot:P42574	"0915""(physical association)"	innatedb
uniprot:Q9NQC7	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:P31751	uniprot:Q99683	"0217""(phosphorylation reaction)"	innatedb
uniprot:P60953	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:Q14790	uniprot:Q13546	"0915""(physical association)"	innatedb
uniprot:P12830	uniprot:P18031	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P31751	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P01112	uniprot:P42336	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:O43541	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:Q15797	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:P03372	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P19174	uniprot:P42684	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:Q7Z434	"0194""(cleavage reaction)"	innatedb
uniprot:Q9UNE7	uniprot:P61088	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:P00519	"0915""(physical association)"	innatedb
uniprot:P40763	uniprot:Q00653	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P19525	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P53350	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:P45983	uniprot:P15336	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:Q14164	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:P12643	uniprot:P12643	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:P19838	"0915""(physical association)"	innatedb
uniprot:Q92793	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:Q9NQC7	uniprot:Q14164	"0915""(physical association)"	innatedb
uniprot:P04637	uniprot:Q13315	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q14164	uniprot:Q00653	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P31749	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9Y4K3	uniprot:Q13547	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P19838	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P12931	"0217""(phosphorylation reaction)"	innatedb
uniprot:O95786	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P18031	"0217""(phosphorylation reaction)"	innatedb
uniprot:P07900	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:O15105	uniprot:Q9UJU2	"0915""(physical association)"	innatedb
uniprot:P10415	uniprot:P45983	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q7Z434	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:P61088	"0915""(physical association)"	innatedb
uniprot:P17706	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:Q9HCE7	uniprot:P36896	"0915""(physical association)"	innatedb
uniprot:O95786	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:O95786	"0915""(physical association)"	innatedb
uniprot:P84022	uniprot:Q13547	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q93009	"0915""(physical association)"	innatedb
uniprot:P37173	uniprot:P37173	"0217""(phosphorylation reaction)"	innatedb
uniprot:P35222	uniprot:P31751	"0217""(phosphorylation reaction)"	innatedb
uniprot:P27986	uniprot:P27986	"0217""(phosphorylation reaction)"	innatedb
uniprot:P31749	uniprot:P35222	"0217""(phosphorylation reaction)"	innatedb
uniprot:O15530	uniprot:Q16512	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:P01375	"0915""(physical association)"	innatedb
uniprot:Q13490	uniprot:P98170	"0915""(physical association)"	innatedb
uniprot:O15111	uniprot:P62136	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:Q13077	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P84022	uniprot:P48730	"0915""(physical association)"	innatedb
uniprot:P19174	uniprot:P00519	"0915""(physical association)"	innatedb
uniprot:P10600	uniprot:P37173	"0915""(physical association)"	innatedb
uniprot:Q96J02	uniprot:O15350	"0915""(physical association)"	innatedb
uniprot:P98170	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P37231	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:P37173	uniprot:P37023	"0915""(physical association)"	innatedb
uniprot:P04637	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P78536	uniprot:P08887	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P31946	"0915""(physical association)"	innatedb
uniprot:P53350	uniprot:Q92574	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P15884	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:Q13485	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:Q14790	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:O95786	"0915""(physical association)"	innatedb
uniprot:Q12778	uniprot:P63104	"0915""(physical association)"	innatedb
uniprot:P08069	uniprot:O60674	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:P07900	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:P49407	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:O60674	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P08887	uniprot:P40189	"0915""(physical association)"	innatedb
uniprot:P04637	uniprot:P45983	"0915""(physical association)"	innatedb
uniprot:P19174	uniprot:P10912	"0915""(physical association)"	innatedb
uniprot:Q16539	uniprot:Q16539	"0217""(phosphorylation reaction)"	innatedb
uniprot:P05067	uniprot:P23443	"0915""(physical association)"	innatedb
uniprot:P23443	uniprot:P23443	"0220""(ubiquitination reaction)"	innatedb
uniprot:P10721	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:Q16665	uniprot:Q9GZT9	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P04637	uniprot:Q16539	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q13546	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:P10721	uniprot:P27986	"0915""(physical association)"	innatedb
uniprot:Q9NQC7	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:P42345	uniprot:Q8N122	"0915""(physical association)"	innatedb
uniprot:P10415	uniprot:Q92934	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P42574	"0194""(cleavage reaction)"	innatedb
uniprot:Q9Y4K3	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P01116	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:Q12778	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P63104	"0217""(phosphorylation reaction)"	innatedb
uniprot:P46934	uniprot:Q15303	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:Q9UHD2	"0217""(phosphorylation reaction)"	innatedb
uniprot:P78536	uniprot:P27361	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:Q16539	"0915""(physical association)"	innatedb
uniprot:P49841	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P04637	uniprot:P00519	"0915""(physical association)"	innatedb
uniprot:Q13485	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:P63165	"0179""(other modification)"	innatedb
uniprot:P31751	uniprot:P45983	"0915""(physical association)"	innatedb
uniprot:Q03135	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:O43318	uniprot:O43318	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9Y6K9	uniprot:P07900	"0915""(physical association)"	innatedb
uniprot:P42345	uniprot:O00141	"0217""(phosphorylation reaction)"	innatedb
uniprot:P31749	uniprot:Q13153	"0217""(phosphorylation reaction)"	innatedb
uniprot:P51617	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P42224	uniprot:O43524	"0915""(physical association)"	innatedb
uniprot:P37023	uniprot:P36897	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:P12931	uniprot:Q13873	"0915""(physical association)"	innatedb
uniprot:P40189	uniprot:P40189	"0915""(physical association)"	innatedb
uniprot:P21580	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P31751	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:Q14289	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P10275	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q00653	uniprot:Q13547	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P62993	uniprot:P00519	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P42574	"0194""(cleavage reaction)"	innatedb
uniprot:Q16539	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:Q9UBK2	uniprot:P31749	"0217""(phosphorylation reaction)"	innatedb
uniprot:O15105	uniprot:P36896	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:Q13485	"0915""(physical association)"	innatedb
uniprot:P12830	uniprot:P42574	"0194""(cleavage reaction)"	innatedb
uniprot:P40763	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:O60674	"0915""(physical association)"	innatedb
uniprot:O15105	uniprot:Q16539	"0915""(physical association)"	innatedb
uniprot:P01112	uniprot:P15056	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P01375	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:P62258	"0915""(physical association)"	innatedb
uniprot:Q9NZC7	uniprot:P45983	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:Q16539	"0217""(phosphorylation reaction)"	innatedb
uniprot:P63000	uniprot:Q13153	"0915""(physical association)"	innatedb
uniprot:P01112	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P07900	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P49841	uniprot:P15941	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P98170	uniprot:P42574	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P31749	"0217""(phosphorylation reaction)"	innatedb
uniprot:P04049	uniprot:Q13153	"0915""(physical association)"	innatedb
uniprot:P06239	uniprot:P15941	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q93009	uniprot:Q9Y6K9	"0915""(physical association)"	innatedb
uniprot:Q96EB6	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q16665	uniprot:Q8N122	"0915""(physical association)"	innatedb
uniprot:P84022	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P16220	"0915""(physical association)"	innatedb
uniprot:P19174	uniprot:O60674	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P36956	"0217""(phosphorylation reaction)"	innatedb
uniprot:P15336	uniprot:P16220	"0915""(physical association)"	innatedb
uniprot:P19525	uniprot:P58753	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:O15105	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:Q05397	uniprot:P07948	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:P42336	"0217""(phosphorylation reaction)"	innatedb
uniprot:P58753	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:P06213	uniprot:P28482	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P62158	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:P58753	"0915""(physical association)"	innatedb
uniprot:P62258	uniprot:P08238	"0915""(physical association)"	innatedb
uniprot:P01375	uniprot:P01375	"0915""(physical association)"	innatedb
uniprot:P01375	uniprot:Q13546	"0915""(physical association)"	innatedb
uniprot:Q13490	uniprot:Q9Y6K9	"0915""(physical association)"	innatedb
uniprot:Q92793	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P25445	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:P37023	uniprot:P01137	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:O43318	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:Q16665	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:Q07817	uniprot:P45983	"0217""(phosphorylation reaction)"	innatedb
uniprot:P17252	uniprot:P17252	"0217""(phosphorylation reaction)"	innatedb
uniprot:P42574	uniprot:P45983	"0194""(cleavage reaction)"	innatedb
uniprot:Q14790	uniprot:Q13077	"0194""(cleavage reaction)"	innatedb
uniprot:P40763	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P37173	uniprot:P01137	"0915""(physical association)"	innatedb
uniprot:P25445	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P63104	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:P49768	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:Q93009	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P31749	"0915""(physical association)"	innatedb
uniprot:P01100	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:P07948	uniprot:P27986	"0915""(physical association)"	innatedb
uniprot:P17706	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P04049	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:Q03135	"0915""(physical association)"	innatedb
uniprot:P30530	uniprot:O43639	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q13546	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:Q13077	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P18031	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P07900	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:P04049	uniprot:P04049	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9GZT9	uniprot:Q16665	"0915""(physical association)"	innatedb
uniprot:P51617	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:Q13547	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P01112	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P15336	"0915""(physical association)"	innatedb
uniprot:Q00653	uniprot:Q00653	"0915""(physical association)"	innatedb
uniprot:Q14289	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P49815	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P03372	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:P49407	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P09874	"0915""(physical association)"	innatedb
uniprot:P49841	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P23443	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P08034	"0915""(physical association)"	innatedb
uniprot:O60674	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P25963	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q92793	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:Q12933	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:P21580	"0220""(ubiquitination reaction)"	innatedb
uniprot:Q9Y4K3	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:P63165	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P05412	"0915""(physical association)"	innatedb
